Ref	Paire	Cible	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
H	H U	U	1	0	0	0	0.938000023365	0.938000023365021	0	10	4
q	q c	c	1	0.209999993443	0.209999993443489	0	2.35400009155	2.35400009155273	0	23	4
B	B H	H	1	0.140000000596	0.140000000596046	0	2.18799996376	2.18799996376038	0	33	4
F	F N	N	1	0.5	0.5	0	3.95399999619	3.9539999961853	0	22	4
f	f v	v	1	0.289999991655	0.28999999165535	0	2.77099990845	2.77099990844727	0	53	4
Z	Z P	P	1	0	0	0	1.58800005913	1.58800005912781	0	6	4
O	O O	O	1	1	1	0	1.45399999619	1.4539999961853	0	38	4
c	c o	o	1	0	0	0	1.66900002956	1.6690000295639	0	28	4
q	q h	h	1	0	0	0	2.60500001907	2.60500001907349	0	40	4
D	D R	R	1	0.109999999404	0.109999999403954	0	1.35500001907	1.35500001907349	0	22	4
m	m f	f	1	0.159999996424	0.159999996423721	0	2.23799991608	2.23799991607666	0	49	4
j	j v	v	1	0.0900000035763	0.0900000035762787	0	1.78699994087	1.78699994087219	0	55	4
M	M U	U	1	0.129999995232	0.129999995231628	0	2.01900005341	2.01900005340576	0	39	4
D	D Z	Z	1	0.40000000596	0.400000005960464	0	2.18799996376	2.18799996376038	0	11	4
k	k q	q	1	0	0	0	1.38800001144	1.38800001144409	0	38	4
h	h o	o	1	0	0	0	1.0039999485	1.00399994850159	0	47	4
B	B D	D	1	0	0	0	0.903999984264	0.903999984264374	0	34	4
s	s k	k	1	0.360000014305	0.360000014305115	0	3.03699994087	3.03699994087219	0	26	4
j	j h	h	1	0.34999999404	0.349999994039536	0	2.08800005913	2.08800005912781	0	36	4
c	c j	j	1	0	0	0	1.82099997997	1.82099997997284	0	23	4
N	N H	H	1	0.15000000596	0.150000005960464	0	5.8860001564	5.88600015640259	0	2	4
K	K C	C	1	0	0	0	1.70399999619	1.7039999961853	0	33	4
f	f k	k	1	0.430000007153	0.430000007152557	0	4.58699989319	4.58699989318848	0	65	4
m	m v	v	1	0.119999997318	0.119999997317791	0	2.5039999485	2.50399994850159	0	59	4
P	P V	V	1	0	0	0	1.80499994755	1.80499994754791	0	58	4
q	q a	a	1	0	0	0	1.5379999876	1.53799998760223	0	29	4
C	C Q	Q	1	0.140000000596	0.140000000596046	0	2.93700003624	2.93700003623962	0	31	4
u	u q	q	1	0.10000000149	0.100000001490116	0	3.28699994087	3.28699994087219	0	68	4
n	n r	r	1	0	0	0	2.08800005913	2.08800005912781	0	0	4
l	l j	j	1	0	0	0	1.3220000267	1.32200002670288	0	57	4
f	f l	l	1	0.330000013113	0.330000013113022	0	2.23799991608	2.23799991607666	0	24	4
f	f c	c	1	0.209999993443	0.209999993443489	0	2.47000002861	2.47000002861023	0	43	4
P	P G	G	1	0	0	0	3.72099995613	3.72099995613098	0	21	4
R	R C	C	1	0.170000001788	0.170000001788139	0	2.28800010681	2.28800010681152	0	9	4
u	u n	n	1	0.0799999982119	0.0799999982118607	0	1.8220000267	1.82200002670288	0	3	4
v	v l	l	1	0	0	0	1.0379999876	1.03799998760223	0	46	4
c	c u	u	1	0.20000000298	0.200000002980232	0	2.60500001907	2.60500001907349	0	70	4
Y	Y T	T	1	0.490000009537	0.490000009536743	0	2.70399999619	2.7039999961853	0	17	4
t	t k	k	1	0.370000004768	0.370000004768372	0	3.78699994087	3.78699994087219	0	16	4
u	u a	a	1	0.00999999977648	0.00999999977648258	0	1.83800005913	1.83800005912781	0	53	4
N	N G	G	1	0.270000010729	0.270000010728836	0	1.7879999876	1.78799998760223	0	4	4
K	K B	B	1	0.159999996424	0.159999996423721	0	1.7539999485	1.75399994850159	0	5	4
E	E Q	Q	1	0	0	0	1.88800001144	1.88800001144409	0	6	4
N	N E	E	1	0.15000000596	0.150000005960464	0	1.93799996376	1.93799996376038	0	8	4
j	j t	t	1	0	0	0	2.25500011444	2.25500011444092	0	15	4
U	U K	K	1	0	0	0	3.01999998093	3.01999998092651	0	50	4
q	q q	q	1	1	1	0	1.77100002766	1.77100002765656	0	20	4
B	B S	S	1	0.119999997318	0.119999997317791	0	7.00299978256	7.00299978256226	0	30	4
U	U T	T	1	0.219999998808	0.219999998807907	0	2.26900005341	2.26900005340576	0	41	4
Y	Y D	D	1	0	0	0	0.852999985218	0.852999985218048	0	45	4
g	g v	v	1	0	0	0	1.28600001335	1.28600001335144	0	66	4
g	g f	f	1	0.119999997318	0.119999997317791	0	2.02099990845	2.02099990844727	0	61	4
g	g u	u	1	0	0	0	2.38800001144	2.38800001144409	0	60	4
z	z p	p	1	0.129999995232	0.129999995231628	0	2.31999993324	2.3199999332428	0	27	4
F	F S	S	1	0.119999997318	0.119999997317791	0	2.30399990082	2.30399990081787	0	67	4
L	L O	O	1	0.490000009537	0.490000009536743	0	3.83699989319	3.83699989318848	0	51	4
A	A B	B	1	0.209999993443	0.209999993443489	0	3.35400009155	3.35400009155273	0	48	4
y	y e	e	1	0.289999991655	0.28999999165535	0	4.21999979019	4.21999979019165	0	25	4
H	H G	G	1	0	0	0	1.68900001049	1.68900001049042	0	18	4
N	N Z	Z	1	0.10000000149	0.100000001490116	0	2.42000007629	2.42000007629395	0	32	4
n	n v	v	1	0.109999999404	0.109999999403954	0	1.78699994087	1.78699994087219	0	13	4
k	k m	m	1	0.0500000007451	0.0500000007450581	0	4.40299987793	4.40299987792969	0	71	4
o	o o	o	1	1	1	0	2.68600010872	2.68600010871887	0	1	4
f	f d	d	1	0.0799999982119	0.0799999982118607	0	2.18799996376	2.18799996376038	0	19	4
V	V E	E	1	0	0	0	2.35400009155	2.35400009155273	0	37	4
N	N V	V	1	0.0599999986589	0.0599999986588955	0	1.6210000515	1.62100005149841	0	56	4
g	g i	i	1	0	0	0	1.7879999876	1.78799998760223	0	12	4
C	C D	D	1	0	0	0	1.23800003529	1.23800003528595	0	7	4
Q	Q P	P	1	0	0	0	4.38700008392	4.38700008392334	0	42	4
G	G Z	Z	1	0	0	0	3.0529999733	3.05299997329712	0	62	4
N	N N	N	1	1	1	0	1.7879999876	1.78799998760223	0	64	4
o	o s	s	1	0	0	0	6.18699979782	6.18699979782104	0	44	4
A	A Y	Y	1	0	0	0	5.48699998856	5.48699998855591	0	54	4
e	e l	l	1	0	0	0	1.70200002193	1.70200002193451	0	69	4
r	r u	u	1	0	0	0	1.10399997234	1.10399997234344	0	10	4
H	H E	E	1	0.189999997616	0.189999997615814	0	2.43799996376	2.43799996376038	0	63	4
C	C T	T	1	0.34999999404	0.349999994039536	0	2.13800001144	2.13800001144409	0	14	4
d	d p	p	1	0.239999994636	0.239999994635582	0	2.10400009155	2.10400009155273	0	52	4
S	S T	T	1	0.449999988079	0.449999988079071	0	2.85400009155	2.85400009155273	0	35	4
v	v i	i	1	0	0	0	1.0379999876	1.03799998760223	0	61	4
n	n f	f	1	0.360000014305	0.360000014305115	0	1.87000000477	1.87000000476837	0	38	4
p	p i	i	1	0.0500000007451	0.0500000007450581	0	1.72099995613	1.72099995613098	0	65	4
C	C H	H	1	0.370000004768	0.370000004768372	0	2.95399999619	2.9539999961853	0	46	4
A	A L	L	1	0.209999993443	0.209999993443489	0	1.55499994755	1.55499994754791	0	58	4
Z	Z C	C	1	0	0	0	1.02199995518	1.02199995517731	0	7	4
G	G N	N	1	0.0900000035763	0.0900000035762787	0	2.68799996376	2.68799996376038	0	69	4
f	f i	i	1	0.159999996424	0.159999996423721	0	3.40400004387	3.40400004386902	0	30	4
V	V G	G	1	0.159999996424	0.159999996423721	0	1.92200005054	1.92200005054474	0	48	4
v	v p	p	1	0.25	0.25	0	1.98800003529	1.98800003528595	0	27	4
L	L U	U	1	0	0	0	1.67100000381	1.6710000038147	0	31	4
p	p u	u	1	0.180000007153	0.180000007152557	0	3.30399990082	3.30399990081787	0	22	4
b	b d	d	1	0.0900000035763	0.0900000035762787	0	2.00300002098	2.00300002098083	0	42	4
d	d s	s	1	0	0	0	1.15499997139	1.15499997138977	0	32	4
r	r g	g	1	0.280000001192	0.280000001192093	0	2.20499992371	2.20499992370605	0	66	4
u	u u	u	1	1	1	0	1.52100002766	1.52100002765656	0	20	4
p	p b	b	1	0.189999997616	0.189999997615814	0	2.80399990082	2.80399990081787	0	10	4
d	d k	k	1	0	0	0	1.67100000381	1.6710000038147	0	17	4
Z	Z S	S	1	0	0	0	1.42100000381	1.4210000038147	0	54	4
q	q p	p	1	0	0	0	1.43700003624	1.43700003623962	0	49	4
v	v o	o	1	0	0	0	1.32000005245	1.32000005245209	0	33	4
P	P P	P	1	1	1	0	1.83800005913	1.83800005912781	0	40	4
h	h d	d	1	0.140000000596	0.140000000596046	0	3.7539999485	3.75399994850159	0	21	4
z	z f	f	1	0.689999997616	0.689999997615814	0	2.3710000515	2.37100005149841	0	8	4
l	l s	s	1	0	0	0	1.63800001144	1.63800001144409	0	6	4
h	h u	u	1	0	0	0	0.855000019073	0.855000019073486	0	63	4
y	y z	z	1	0	0	0	3.67100000381	3.6710000038147	0	43	4
j	j c	c	1	0.300000011921	0.300000011920929	0	2.43799996376	2.43799996376038	0	9	4
B	B C	C	1	0.140000000596	0.140000000596046	0	1.43900001049	1.43900001049042	0	57	4
r	r q	q	1	0.140000000596	0.140000000596046	0	1.67200005054	1.67200005054474	0	56	4
a	a k	k	1	0.449999988079	0.449999988079071	0	2.17000007629	2.17000007629395	0	71	4
A	A R	R	1	0	0	0	0.870999991894	0.870999991893768	0	14	4
E	E L	L	1	0	0	0	2.13800001144	2.13800001144409	0	39	4
A	A F	F	1	0	0	0	2.10500001907	2.10500001907349	0	11	4
K	K J	J	1	0	0	0	0.870999991894	0.870999991893768	0	62	4
a	a m	m	1	0.389999985695	0.389999985694885	0	2.23799991608	2.23799991607666	0	0	4
a	a j	j	1	0	0	0	2.10500001907	2.10500001907349	0	28	4
v	v y	y	1	0	0	0	1.2879999876	1.28799998760223	0	25	4
B	B J	J	1	0	0	0	1.32000005245	1.32000005245209	0	24	4
R	R P	P	1	0	0	0	5.53700017929	5.53700017929077	0	41	4
K	K S	S	1	0	0	0	1.52199995518	1.52199995517731	0	55	4
l	l o	o	1	0.819999992847	0.819999992847443	0	3.95399999619	3.9539999961853	0	36	4
K	K K	K	1	1	1	0	1.68799996376	1.68799996376038	0	35	4
Y	Y N	N	1	0.509999990463	0.509999990463257	0	2.6210000515	2.62100005149841	0	64	4
f	f t	t	1	0	0	0	1.27199995518	1.27199995517731	0	12	4
A	A T	T	1	0	0	0	1.08800005913	1.08800005912781	0	51	4
Z	Z H	H	1	0	0	0	0.971000015736	0.971000015735626	0	16	4
d	d c	c	1	0.370000004768	0.370000004768372	0	2.28800010681	2.28800010681152	0	5	4
a	a g	g	1	0	0	0	2.75300002098	2.75300002098083	0	18	4
b	b k	k	1	0.409999996424	0.409999996423721	0	3.97000002861	3.97000002861023	0	70	4
M	M G	G	1	0.109999999404	0.109999999403954	0	1.98800003529	1.98800003528595	0	67	4
m	m h	h	1	0.230000004172	0.230000004172325	0	2.53800010681	2.53800010681152	0	45	4
G	G G	G	1	1	1	0	1.32099997997	1.32099997997284	0	1	4
F	F P	P	1	0.219999998808	0.219999998807907	0	2.05399990082	2.05399990081787	0	3	4
M	M D	D	1	0.219999998808	0.219999998807907	0	2.23799991608	2.23799991607666	0	26	4
n	n e	e	1	0	0	0	2.48799991608	2.48799991607666	0	13	4
N	N R	R	1	0.159999996424	0.159999996423721	0	2.00500011444	2.00500011444092	0	34	4
O	O P	P	1	0.310000002384	0.310000002384186	0	2.1210000515	2.12100005149841	0	68	4
t	t o	o	1	0	0	0	2.23699998856	2.23699998855591	0	4	4
M	M F	F	1	0.40000000596	0.400000005960464	0	2.38800001144	2.38800001144409	0	59	4
u	u r	r	1	0	0	0	1.08800005913	1.08800005912781	0	50	4
S	S L	L	1	0	0	0	2.06999993324	2.0699999332428	0	15	4
N	N M	M	1	0.509999990463	0.509999990463257	0	4.43499994278	4.43499994277954	0	37	4
s	s u	u	1	0.00999999977648	0.00999999977648258	0	2.23699998856	2.23699998855591	0	60	4
m	m p	p	1	0.20000000298	0.200000002980232	0	1.77100002766	1.77100002765656	0	23	4
U	U N	N	1	0.25	0.25	0	2.77099990845	2.77099990844727	0	47	4
E	E I	I	1	0.209999993443	0.209999993443489	0	2.97199988365	2.97199988365173	0	19	4
Y	Y I	I	1	0	0	0	1.57000005245	1.57000005245209	0	29	4
r	r y	y	1	0	0	0	3.43700003624	3.43700003623962	0	2	4
e	e j	j	1	0	0	0	0.805000007153	0.805000007152557	0	44	4
j	j u	u	1	0	0	0	1.22099995613	1.22099995613098	0	53	4
f	f o	o	1	0.129999995232	0.129999995231628	0	4.82000017166	4.82000017166138	0	52	4
L	L C	C	1	0.0399999991059	0.0399999991059303	0	2.20399999619	2.2039999961853	0	4	4
u	u s	s	1	0.239999994636	0.239999994635582	0	1.83800005913	1.83800005912781	0	71	4
L	L P	P	1	0.330000013113	0.330000013113022	0	1.72099995613	1.72099995613098	0	45	4
i	i n	n	1	0.070000000298	0.0700000002980232	0	3.92000007629	3.92000007629395	0	6	4
h	h k	k	1	0.0299999993294	0.0299999993294477	0	2.70399999619	2.7039999961853	0	11	4
q	q d	d	1	0	0	0	1.60500001907	1.60500001907349	0	49	4
m	m t	t	1	0	0	0	0.93900001049	0.939000010490417	0	30	4
j	j p	p	1	0	0	0	1.10399997234	1.10399997234344	0	9	4
s	s g	g	1	0	0	0	2.28800010681	2.28800010681152	0	0	4
p	p j	j	1	0	0	0	1.23800003529	1.23800003528595	0	41	4
D	D H	H	1	0	0	0	1.10500001907	1.10500001907349	0	68	4
b	b g	g	1	0	0	0	1.82099997997	1.82099997997284	0	37	4
B	B R	R	1	0	0	0	1.47099995613	1.47099995613098	0	54	4
P	P I	I	1	0.40000000596	0.400000005960464	0	4.73699998856	4.73699998855591	0	43	4
Q	Q I	I	1	0	0	0	3.47099995613	3.47099995613098	0	70	4
q	q t	t	1	0.239999994636	0.239999994635582	0	2.57100009918	2.57100009918213	0	64	4
R	R A	A	1	0	0	0	0.722000002861	0.722000002861023	0	24	4
t	t t 	t	1	1	1	0	1.7879999876	1.78799998760223	0	47	4
H	H A	A	1	0.419999986887	0.419999986886978	0	5.23699998856	5.23699998855591	0	40	4
P	P M	M	1	0.10000000149	0.100000001490116	0	3.51999998093	3.51999998092651	0	21	4
c	c f	f	1	0.259999990463	0.259999990463257	0	2.02099990845	2.02099990844727	0	38	4
d	d z	z	1	0	0	0	1.82099997997	1.82099997997284	0	63	4
H	H S	S	1	0	0	0	0.68900001049	0.689000010490417	0	1	4
P	P E	E	1	0.649999976158	0.649999976158142	0	5.73699998856	5.73699998855591	0	13	4
I	I N	N	1	0.070000000298	0.0700000002980232	0	1.85399997234	1.85399997234344	0	28	4
g	g m	m	1	0	0	0	1.23800003529	1.23800003528595	0	53	4
Y	Y B	B	1	0.0799999982119	0.0799999982118607	0	2.03699994087	2.03699994087219	0	52	4
F	F A	A	1	0.0599999986589	0.0599999986588955	0	3.47099995613	3.47099995613098	0	17	4
q	q m	m	1	0	0	0	1.05400002003	1.05400002002716	0	2	4
F	F R	R	1	0.10000000149	0.100000001490116	0	1.70299994946	1.70299994945526	0	67	4
a	a z	z	1	0	0	0	1.5529999733	1.55299997329712	0	35	4
i	i r	r	1	0.109999999404	0.109999999403954	0	1.82099997997	1.82099997997284	0	65	4
C	C G	G	1	0.10000000149	0.100000001490116	0	2.60400009155	2.60400009155273	0	42	4
t	t q	q	1	0.219999998808	0.219999998807907	0	5.23699998856	5.23699998855591	0	60	4
P	P K	K	1	0.310000002384	0.310000002384186	0	2.42100000381	2.4210000038147	0	62	4
K	K U	U	1	0.0799999982119	0.0799999982118607	0	2.05399990082	2.05399990081787	0	18	4
s	s o	o	1	0	0	0	1.05400002003	1.05400002002716	0	56	4
J	J H	H	1	0	0	0	0.787000000477	0.787000000476837	0	27	4
m	m b	b	1	0.0399999991059	0.0399999991059303	0	2.68799996376	2.68799996376038	0	7	4
Q	Q C	C	1	0	0	0	1.8710000515	1.87100005149841	0	66	4
h	h j	j	1	0.0399999991059	0.0399999991059303	0	1.72099995613	1.72099995613098	0	39	4
F	F T	T	1	0	0	0	2.03800010681	2.03800010681152	0	22	4
A	A U	U	1	0	0	0	1.1210000515	1.12100005149841	0	23	4
c	c d	d	1	0.159999996424	0.159999996423721	0	1.98699998856	1.98699998855591	0	19	4
J	J R	R	1	0	0	0	1.45399999619	1.4539999961853	0	16	4
i	i h	h	1	0	0	0	1.25499999523	1.25499999523163	0	32	4
i	i d	d	1	0	0	0	1.98699998856	1.98699998855591	0	8	4
U	U Z	Z	1	0.259999990463	0.259999990463257	0	2.58699989319	2.58699989318848	0	57	4
p	p n	n	1	0.310000002384	0.310000002384186	0	2.20499992371	2.20499992370605	0	58	4
h	h g	g	1	0	0	0	1.45500004292	1.45500004291534	0	5	4
S	S B	B	1	0.129999995232	0.129999995231628	0	2.30399990082	2.30399990081787	0	3	4
A	A A	A	1	1	1	0	1.70399999619	1.7039999961853	0	25	4
b	b q	q	1	0	0	0	0.855000019073	0.855000019073486	0	51	4
R	R L	L	1	0	0	0	1.26999998093	1.26999998092651	0	61	4
e	e a	a	1	0.370000004768	0.370000004768372	0	2.65400004387	2.65400004386902	0	10	4
k	k y	y	1	0	0	0	1.7539999485	1.75399994850159	0	55	4
G	G D	D	1	0	0	0	2.18700003624	2.18700003623962	0	59	4
g	g p	p	1	0	0	0	0.739000022411	0.739000022411346	0	50	4
V	V I	I	1	0.159999996424	0.159999996423721	0	2.20300006866	2.20300006866455	0	44	4
T	T R	R	1	0.360000014305	0.360000014305115	0	1.93700003624	1.93700003623962	0	33	4
g	g d	d	1	0	0	0	0.987999975681	0.987999975681305	0	31	4
n	n u	u	1	0.0900000035763	0.0900000035762787	0	2.45499992371	2.45499992370605	0	12	4
M	M,P	P	1	0.129999995232	0.129999995231628	0	4.51999998093	4.51999998092651	0	34	4
q	q g	g	1	0.0900000035763	0.0900000035762787	0	2.22000002861	2.22000002861023	0	48	4
Q	Q D	D	1	0.519999980927	0.519999980926514	0	3.2539999485	3.25399994850159	0	36	4
I	I B	B	1	0.140000000596	0.140000000596046	0	7.48400020599	7.48400020599365	0	14	4
v	v t	t	1	0	0	0	1.17200005054	1.17200005054474	0	15	4
b	b t	t	1	0	0	0	6.46899986267	6.4689998626709	0	26	4
C	C P	P	1	0	0	0	1.77199995518	1.77199995517731	0	20	4
O	O N	N	1	0	0	0	1.85399997234	1.85399997234344	0	46	4
I	I F	F	1	0	0	0	1.42100000381	1.4210000038147	0	69	4
Z	Z T	T	1	0	0	0	1.38800001144	1.38800001144409	0	29	4
E	E R	R	1	0	0	0	0.787999987602	0.787999987602234	0	51	4
q	q n	n	1	0.140000000596	0.140000000596046	0	2.72099995613	2.72099995613098	0	11	4
T	T Q	Q	1	0.129999995232	0.129999995231628	0	2.17100000381	2.1710000038147	0	39	4
U	U C	C	1	0.0900000035763	0.0900000035762787	0	2.70499992371	2.70499992370605	0	63	4
g	g h	h	1	0	0	0	1.08800005913	1.08800005912781	0	31	4
O	O K	K	1	0	0	0	1.12199997902	1.12199997901917	0	53	4
S	S K	K	1	0	0	0	2.52099990845	2.52099990844727	0	68	4
e	e b	b	1	0.490000009537	0.490000009536743	0	3.0039999485	3.00399994850159	0	56	4
D	D M	M	1	0.300000011921	0.300000011920929	0	3.55399990082	3.55399990081787	0	59	4
e	e c	c	1	0	0	0	1.26999998093	1.26999998092651	0	45	4
H	H M	M	1	0.0599999986589	0.0599999986588955	0	2.65400004387	2.65400004386902	0	18	4
S	S Z	Z	1	0	0	0	0.754000008106	0.754000008106232	0	27	4
p	p q	q	1	0	0	0	1.18799996376	1.18799996376038	0	65	4
u	u t	t	1	0.070000000298	0.0700000002980232	0	1.82099997997	1.82099997997284	0	6	4
e	e e	e	1	1	1	0	1.98800003529	1.98800003528595	0	55	4
F	F E	E	1	0.070000000298	0.0700000002980232	0	2.68799996376	2.68799996376038	0	64	4
r	r i	i	1	0.15000000596	0.150000005960464	0	2.10400009155	2.10400009155273	0	32	4
u	u i	i	1	0	0	0	1.23800003529	1.23800003528595	0	24	4
A	A C	C	1	0.0900000035763	0.0900000035762787	0	2.18799996376	2.18799996376038	0	37	4
y	y o	o	1	0	0	0	1.42100000381	1.4210000038147	0	29	4
L	L S	S	1	0	0	0	1.3710000515	1.37100005149841	0	41	4
z	z t	t	1	0	0	0	2.05500006676	2.0550000667572	0	1	4
j	j e	e	1	0	0	0	2.5039999485	2.50399994850159	0	36	4
G	G I	I	1	0	0	0	0.953999996185	0.953999996185303	0	14	4
Q	Q Z	Z	1	0.550000011921	0.550000011920929	0	5.3860001564	5.38600015640259	0	17	4
Y	Y E	E	1	0	0	0	2.26999998093	2.26999998092651	0	40	4
y	y l	l	1	0	0	0	2.0529999733	2.05299997329712	0	3	4
K	K N	N	1	0.00999999977648	0.00999999977648258	0	1.88699996471	1.88699996471405	0	0	4
V	V A	A	1	0.0799999982119	0.0799999982118607	0	1.7879999876	1.78799998760223	0	4	4
S	S E	E	1	0	0	0	2.32100009918	2.32100009918213	0	58	4
C	C K	K	1	0	0	0	1.57099997997	1.57099997997284	0	38	4
E	E M	M	1	0.070000000298	0.0700000002980232	0	2.38800001144	2.38800001144409	0	66	4
z	z u	u	1	0	0	0	1.98699998856	1.98699998855591	0	13	4
c	c n	n	1	0.140000000596	0.140000000596046	0	2.22099995613	2.22099995613098	0	5	4
p	p m	m	1	0.310000002384	0.310000002384186	0	3.91899991035	3.91899991035461	0	15	4
r	r t	t	1	0	0	0	1.43700003624	1.43700003623962	0	43	4
k	k t	t	1	0.40000000596	0.400000005960464	0	4.02099990845	4.02099990844727	0	42	4
n	n c	c	1	0.170000001788	0.170000001788139	0	3.67000007629	3.67000007629395	0	60	4
h	h n	n	1	0	0	0	1.38800001144	1.38800001144409	0	28	4
e	e y	y	1	0.0799999982119	0.0799999982118607	0	3.10299992561	3.1029999256134	0	16	4
j	j j	j	1	1	1	0	1.30400002003	1.30400002002716	0	46	4
O	O T	T	1	0	0	0	2.17100000381	2.1710000038147	0	26	4
h	h m	m	1	0.070000000298	0.0700000002980232	0	2.28800010681	2.28800010681152	0	2	4
Y	Y L	L	1	0.0900000035763	0.0900000035762787	0	3.02099990845	3.02099990844727	0	25	4
H	H Y	Y	1	0	0	0	1.43700003624	1.43700003623962	0	50	4
h	h z	z	1	0	0	0	3.27099990845	3.27099990844727	0	30	4
A	A K	K	1	0.270000010729	0.270000010728836	0	3.02099990845	3.02099990844727	0	12	4
N	N J	J	1	0.340000003576	0.340000003576279	0	2.15300011635	2.15300011634827	0	61	4
E	E C	C	1	0	0	0	0.954999983311	0.954999983310699	0	22	4
v	v e	e	1	0	0	0	2.22099995613	2.22099995613098	0	48	4
Q	Q S	S	1	0.0900000035763	0.0900000035762787	0	2.02099990845	2.02099990844727	0	69	4
e	e q	q	1	0	0	0	2.70300006866	2.70300006866455	0	47	4
I	I E	E	1	0.379999995232	0.379999995231628	0	2.07100009918	2.07100009918213	0	20	4
o	o r	r	1	0	0	0	2.07100009918	2.07100009918213	0	34	4
O	O I	I	1	0.180000007153	0.180000007152557	0	2.31999993324	2.3199999332428	0	62	4
o	o j	j	1	0	0	0	1.88699996471	1.88699996471405	0	8	4
P	P R	R	1	0	0	0	1.0720000267	1.07200002670288	0	52	4
M	M K	K	1	0.15000000596	0.150000005960464	0	2.03699994087	2.03699994087219	0	54	4
z	z g	g	1	0.230000004172	0.230000004172325	0	2.45399999619	2.4539999961853	0	57	4
u	u b	b	1	0	0	0	1.23699998856	1.23699998855591	0	7	4
U	U S	S	1	0.119999997318	0.119999997317791	0	2.18899989128	2.18899989128113	0	19	4
o	o k	k	1	0	0	0	1.23800003529	1.23800003528595	0	70	4
Z	Z B	B	1	0	0	0	0.888000011444	0.888000011444092	0	71	4
E	E Z	Z	1	0	0	0	3.47000002861	3.47000002861023	0	21	4
P	P O	O	1	0.25	0.25	0	1.98800003529	1.98800003528595	0	10	4
c	c c	c	1	1	1	0	2.02099990845	2.02099990844727	0	35	4
i	i c	c	1	0	0	0	1.90400004387	1.90400004386902	0	23	4
g	g k	k	1	0	0	0	1.5379999876	1.53799998760223	0	67	4
E	E A	A	1	0.230000004172	0.230000004172325	0	2.83800005913	2.83800005912781	0	33	4
f	f b	b	1	0	0	0	0.888999998569	0.888999998569489	0	49	4
g	g j	j	1	0.109999999404	0.109999999403954	0	3.73600006104	3.73600006103516	0	44	4
T	T U	U	1	0.319999992847	0.319999992847443	0	2.85400009155	2.85400009155273	0	9	4
c	c o	o	1	0	0	0	2.55399990082	2.55399990081787	0	27	5
q	q h	h	1	0	0	0	1.0720000267	1.07200002670288	0	56	5
D	D R	R	1	0	0	0	1.82099997997	1.82099997997284	0	61	5
m	m f	f	1	0	0	0	1.77100002766	1.77100002765656	0	32	5
j	j v	v	1	0	0	0	1.43700003624	1.43700003623962	0	51	5
M	M U	U	1	0	0	0	1.60399997234	1.60399997234344	0	19	5
D	D Z	Z	1	0.230000004172	0.230000004172325	0	5.61899995804	5.61899995803833	0	10	5
k	k q	q	1	0	0	0	3.63599991798	3.63599991798401	0	3	5
h	h o	o	1	0	0	0	1.13800001144	1.13800001144409	0	41	5
B	B D	D	1	0	0	0	1.45500004292	1.45500004291534	0	25	5
s	s k	k	1	0	0	0	2.13700008392	2.13700008392334	0	30	5
j	j h	h	1	0	0	0	1.23800003529	1.23800003528595	0	55	5
c	c j	j	1	0	0	0	1.8710000515	1.87100005149841	0	21	5
N	N H	H	1	0	0	0	1.98800003529	1.98800003528595	0	53	5
K	K C	C	1	0	0	0	1.65400004387	1.65400004386902	0	31	5
f	f k	k	1	0	0	0	1.38800001144	1.38800001144409	0	64	5
m	m v	v	1	0	0	0	2.0039999485	2.00399994850159	0	17	5
P	P V	V	1	0	0	0	2.07100009918	2.07100009918213	0	66	5
q	q a	a	1	0	0	0	3.43700003624	3.43700003623962	0	1	5
C	C Q	Q	1	0	0	0	1.68799996376	1.68799996376038	0	29	5
u	u q	q	1	0	0	0	3.8710000515	3.87100005149841	0	9	5
n	n r	r	1	0	0	0	4.58699989319	4.58699989318848	0	5	5
l	l j	j	1	0	0	0	2.0039999485	2.00399994850159	0	48	5
f	f l	l	1	0	0	0	2.08699989319	2.08699989318848	0	23	5
f	f c	c	1	0	0	0	1.55400002003	1.55400002002716	0	44	5
P	P G	G	1	0	0	0	0.986999988556	0.986999988555908	0	67	5
R	R C	C	1	0	0	0	2.10400009155	2.10400009155273	0	28	5
u	u n	n	1	0	0	0	3.22099995613	3.22099995613098	0	20	5
v	v l	l	1	0	0	0	1.67100000381	1.6710000038147	0	59	5
c	c u	u	1	0	0	0	2.60500001907	2.60500001907349	0	2	5
Y	Y T	T	1	0.300000011921	0.300000011920929	0	3.20300006866	3.20300006866455	0	13	5
t	t k	k	1	0.119999997318	0.119999997317791	0	3.90400004387	3.90400004386902	0	38	5
u	u a	a	1	0	0	0	1.93799996376	1.93799996376038	0	46	5
N	N G	G	1	0.289999991655	0.28999999165535	0	10.6850004196	10.6850004196167	0	34	5
K	K B	B	1	0.239999994636	0.239999994635582	0	5.45300006866	5.45300006866455	0	16	5
E	E Q	Q	1	0	0	0	1.17100000381	1.1710000038147	0	33	5
N	N E	E	1	0.10000000149	0.100000001490116	0	4.13700008392	4.13700008392334	0	12	5
j	j t	t	1	0	0	0	1.77100002766	1.77100002765656	0	6	5
U	U K	K	1	0	0	0	3.5039999485	3.50399994850159	0	62	5
