	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
4735	X	4	X Q	0.337675048	Q	1	0.07	0.07	0	2.252000093	2.252000093	0	45	9
4745	U	4	U T	0.820560555	T	1	0.039999999	0.039999999	0	3.470000029	3.470000029	0	46	9
4755	F	4	F S	0.37908813	S	1	0	0	0	1.585999966	1.585999966	0	47	9
4765	H	4	H B	0.197967757	B	1	0.75	0.75	0	1.802999973	1.802999973	0	48	9
4775	M	4	M E	0.514828587	E	1	0.529999971	0.529999971	0	1.470000029	1.470000029	0	49	9
4785	J	4	J G	0.388459573	G	1	0.02	0.02	0	2.436000109	2.436000109	0	50	9
4795	R	4	R G	0.735454345	G	1	0.839999974	0.839999974	0	1.718999982	1.718999982	0	51	9
4894	T	5	T W	0.001948372	W	1	0.340000004	0.340000004	0	4.103000164	4.103000164	0	0	9
4904	T	5	T M	0.86533789	M	1	0.200000003	0.200000003	0	2.288000107	2.288000107	0	1	9
4918	Y	5	Y D	0.498019063	D	1	0.300000012	0.300000012	0	1.620000005	1.620000005	0	2	9
4924	W	5	W R	0.378153534	R	1	0.310000002	0.310000002	0	3.387000084	3.387000084	0	3	9
4934	Q	5	Q Y	0.570875344	Y	1	0.090000004	0.090000004	0	1.452999949	1.452999949	0	4	9
4944	M	5	M S	0.451260675	S	1	0	0	0	2.601999998	2.601999998	0	5	9
4954	H	5	H G	0.208987245	G	1	0	0	0	1.937999964	1.937999964	0	6	9
4964	R	5	R O	0.016792942	O	1	0	0	0	1.302999973	1.302999973	0	7	9
4975	V	5	V U	0.969709679	U	1	0.029999999	0.029999999	0	2.303999901	2.303999901	0	8	9
4985	C	5	C Z	0.696676538	Z	1	0.180000007	0.180000007	0	1.386000037	1.386000037	0	9	9
4995	I	5	I T	0.204144521	T	1	0.800000012	0.800000012	0	1.68599999	1.68599999	0	10	9
5005	S	5	S C	0.968663932	C	1	0.689999998	0.689999998	0	1.819000006	1.819000006	0	11	9
5019	S	5	S Q	0.568697885	Q	1	0.620000005	0.620000005	0	1.386999965	1.386999965	0	12	9
5025	E	5	E Q	0.150057668	Q	1	0.150000006	0.150000006	0	2.203000069	2.203000069	0	13	9
5035	S	5	S H	0.875013037	H	1	0.400000006	0.400000006	0	4.836999893	4.836999893	0	14	9
5045	U	5	U F	0.318715617	F	1	0.230000004	0.230000004	0	6.951000214	6.951000214	0	15	9
5055	L	5	L K	0.57533821	K	1	0.079999998	0.079999998	0	1.753000021	1.753000021	0	16	9
5065	S	5	S T	0.068111494	T	1	0.430000007	0.430000007	0	1.353000045	1.353000045	0	17	9
5075	P	5	P W	0.043368714	W	1	0.050000001	0.050000001	0	2.069000006	2.069000006	0	18	9
5085	Q	5	Q D	0.872692893	D	1	0.409999996	0.409999996	0	2.069000006	2.069000006	0	19	9
5095	B	5	B G	0.331865087	G	1	0.119999997	0.119999997	0	2.436000109	2.436000109	0	20	9
5105	Y	5	Y K	0.689602523	K	1	0.75	0.75	0	3.835000038	3.835000038	0	21	9
5119	Y	5	Y C	0.625371159	C	1	0.709999979	0.709999979	0	2.436000109	2.436000109	0	22	9
5125	U	5	U C	0.890568349	C	1	0.119999997	0.119999997	0	1.786000013	1.786000013	0	23	9
5135	E	5	E U	0.687592641	U	1	0.310000002	0.310000002	0	1.236999989	1.236999989	0	24	9
5145	X	5	X L	0.84440312	L	1	0.5	0.5	0	1.652999997	1.652999997	0	25	9
5155	T	5	T U	0.147205482	U	1	0.239999995	0.239999995	0	1.902999997	1.902999997	0	26	9
5165	L	5	L E	0.803345575	E	1	0.050000001	0.050000001	0	1.985999942	1.985999942	0	27	9
5175	D	5	D X	0.902761689	X	1	0.839999974	0.839999974	0	1.620000005	1.620000005	0	28	9
5185	S	5	S Z	0.548789415	Z	1	0.839999974	0.839999974	0	1.470999956	1.470999956	0	29	9
5195	P	5	P I	0.185378965	I	1	0.430000007	0.430000007	0	2.253000021	2.253000021	0	30	9
5205	P	5	P P	0.479622654	P	1	1	1	0	2.219000101	2.219000101	0	31	9
5219	V	5	V W	0.359611025	W	1	0.889999986	0.889999986	0	3.701999903	3.701999903	0	32	9
5225	M	5	M O	0.609699188	O	1	0.889999986	0.889999986	0	2.019000053	2.019000053	0	33	9
5235	P	5	P A	0.320753153	A	1	0.629999995	0.629999995	0	1.985999942	1.985999942	0	34	9
5245	F	5	F Y	0.949906845	Y	1	0.560000002	0.560000002	0	2.170000076	2.170000076	0	35	9
5255	T	5	T N	0.461684777	N	1	0.059999999	0.059999999	0	2.887000084	2.887000084	0	36	9
5265	K	5	K P	0.27813161	P	1	0.119999997	0.119999997	0	11.66600037	11.66600037	0	37	9
5275	K	5	K Q	0.644276116	Q	1	0.270000011	0.270000011	0	1.769000053	1.769000053	0	38	9
5285	S	5	S G	0.444809169	G	1	0.579999983	0.579999983	0	1.452999949	1.452999949	0	39	9
5295	O	5	O X	0.540974906	X	1	0.400000006	0.400000006	0	2.019000053	2.019000053	0	40	9
5305	E	5	E Z	0.464199137	Z	1	0.059999999	0.059999999	0	2.085999966	2.085999966	0	41	9
5315	Q	5	Q L	0.835616327	L	1	0.059999999	0.059999999	0	2.302000046	2.302000046	0	42	9
5325	M	5	M R	0.396850208	R	1	0.670000017	0.670000017	0	1.93599999	1.93599999	0	43	9
5335	F	5	F W	0.632324374	W	1	0.280000001	0.280000001	0	2.138000011	2.138000011	0	44	9
5345	B	5	B E	0.104168618	E	1	0.059999999	0.059999999	0	2.868999958	2.868999958	0	45	9
5355	V	5	V E	0.617323943	E	1	0.059999999	0.059999999	0	1.238000035	1.238000035	0	46	9
5365	T	5	T A	0.312327497	A	1	0.409999996	0.409999996	0	2.187999964	2.187999964	0	47	9
5375	M	5	M M	0.808761664	M	1	1	1	0	1.820000052	1.820000052	0	48	9
5385	N	5	N L	0.448693666	L	1	0.829999983	0.829999983	0	1.687000036	1.687000036	0	49	9
5395	K	5	K M	0.284734492	M	1	0.540000021	0.540000021	0	1.537999988	1.537999988	0	50	9
5405	F	5	F O	0.234865863	O	1	0.02	0.02	0	2.138000011	2.138000011	0	51	9
5504	I	6	I X	0.634796361	X	1	0.860000014	0.860000014	0	2.687000036	2.687000036	0	0	9
5514	J	6	J Z	0.023412942	Z	1	0.670000017	0.670000017	0	1.419999957	1.419999957	0	1	9
5524	K	6	K B	0.010043443	B	1	0.109999999	0.109999999	0	4.519999981	4.519999981	0	2	9
5534	F	6	F N	0.082048892	N	1	0.230000004	0.230000004	0	1.68599999	1.68599999	0	3	9
5544	S	6	S S	0.086661263	S	1	1	1	0	2.019000053	2.019000053	0	4	9
5554	Q	6	Q I	0.914722438	I	1	0	0	0	4.401000023	4.401000023	0	5	9
5564	E	6	E E	0.844345596	E	1	0.99000001	0.99000001	0	1.536000013	1.536000013	0	6	9
5574	D	6	D Y	0.171615719	Y	1	0.270000011	0.270000011	0	9.350999832	9.350999832	0	7	9
5584	W	6	W J	0.762915278	J	1	0.079999998	0.079999998	0	2.736999989	2.736999989	0	8	9
5595	M	6	M P	0.523219177	P	1	0.01	0.01	0	2.936000109	2.936000109	0	9	9
5605	D	6	D R	0.835333606	R	1	0.07	0.07	0	2.052999973	2.052999973	0	10	9
5615	A	6	A B	0.287719087	B	1	0	0	0	1.735999942	1.735999942	0	11	9
5625	V	6	V R	0.041805062	R	1	0.289999992	0.289999992	0	1.588000059	1.588000059	0	12	9
5635	B	6	B J	0.623803114	J	1	0.550000012	0.550000012	0	2.671000004	2.671000004	0	13	9
5645	K	6	K K	0.353152258	K	1	1	1	0	2.40199995	2.40199995	0	14	9
5655	L	6	L W	0.719017955	W	1	0.090000004	0.090000004	0	5.034999847	5.034999847	0	15	9
5665	M	6	M I	0.786146295	I	1	0.050000001	0.050000001	0	2.420000076	2.420000076	0	16	9
5675	Z	6	Z M	0.219821192	M	1	0	0	0	2.135999918	2.135999918	0	17	9
5685	Q	6	Q R	0.591429415	R	1	0.800000012	0.800000012	0	1.720999956	1.720999956	0	18	9
5695	A	6	A Z	0.874244955	Z	1	0.49000001	0.49000001	0	2.851999998	2.851999998	0	19	9
5705	G	6	G A	0.722171457	A	1	0.50999999	0.50999999	0	2.118999958	2.118999958	0	20	9
5715	W	6	W Y	0.640222878	Y	1	0.620000005	0.620000005	0	2.118999958	2.118999958	0	21	9
5725	J	6	J P	0.084347044	P	1	0.529999971	0.529999971	0	2.267999887	2.267999887	0	22	9
5735	C	6	C I	0.45550908	I	1	0.449999988	0.449999988	0	1.802999973	1.802999973	0	23	9
5745	L	6	L R	0.613053642	R	1	0.340000004	0.340000004	0	2.020999908	2.020999908	0	24	9
5755	V	6	V S	0.310880195	S	1	0.159999996	0.159999996	0	1.570000052	1.570000052	0	25	9
5765	O	6	O F	0.657302697	F	1	0	0	0	1.286000013	1.286000013	0	26	9
5775	Z	6	Z V	0.044229	V	1	0	0	0	1.169999957	1.169999957	0	27	9
5785	Z	6	Z P	0.029519947	P	1	0.819999993	0.819999993	0	2.019000053	2.019000053	0	28	9
5795	J	6	J Y	0.608704633	Y	1	0.550000012	0.550000012	0	2.803999901	2.803999901	0	29	9
5805	B	6	B I	0.273445806	I	1	0.310000002	0.310000002	0	2.135999918	2.135999918	0	30	9
5815	H	6	H O	0.40150078	O	1	0.200000003	0.200000003	0	3.552999973	3.552999973	0	31	9
5825	W	6	W V	0.920409146	V	1	0.899999976	0.899999976	0	1.452999949	1.452999949	0	32	9
5835	M	6	M D	0.740169744	D	1	0.409999996	0.409999996	0	2.252000093	2.252000093	0	33	9
5845	B	6	B K	0.065954607	K	1	0	0	0	2.519999981	2.519999981	0	34	9
5855	K	6	K V	0.842317307	V	1	0.150000006	0.150000006	0	1.404000044	1.404000044	0	35	9
5865	P	6	P L	0.011423774	L	1	0.079999998	0.079999998	0	1.419999957	1.419999957	0	36	9
5875	N	6	N C	0.204487337	C	1	0.620000005	0.620000005	0	3.135999918	3.135999918	0	37	9
5885	Y	6	Y V	0.639849697	V	1	0.629999995	0.629999995	0	2.536000013	2.536000013	0	38	9
5895	L	6	L Q	0.696030303	Q	1	0.059999999	0.059999999	0	2.236999989	2.236999989	0	39	9
5905	D	6	D W	0.05254966	W	1	0.870000005	0.870000005	0	3.101999998	3.101999998	0	40	9
5915	U	6	U L	0.535915316	L	1	0	0	0	1.68599999	1.68599999	0	41	9
5925	T	6	T G	0.046595522	G	1	0.109999999	0.109999999	0	1.902999997	1.902999997	0	42	9
5935	R	6	R W	0.413773741	W	1	0.050000001	0.050000001	0	2.536000013	2.536000013	0	43	9
5945	C	6	C R	0.847531363	R	1	0	0	0	1.735999942	1.735999942	0	44	9
5955	X	6	X H	0.920528819	H	1	0.129999995	0.129999995	0	1.652999997	1.652999997	0	45	9
5965	W	6	W K	0.929178085	K	1	0.07	0.07	0	2.753999949	2.753999949	0	46	9
5975	H	6	H R	0.239995853	R	1	0.07	0.07	0	5.051000118	5.051000118	0	47	9
5985	A	6	A H	0.255679914	H	1	0.050000001	0.050000001	0	4.534999847	4.534999847	0	48	9
5995	A	6	A G	0.805833608	G	1	0.079999998	0.079999998	0	2.154000044	2.154000044	0	49	9
6005	K	6	K H	0.707765069	H	1	0.310000002	0.310000002	0	1.386000037	1.386000037	0	50	9
6015	M	6	M C	0.531777657	C	1	0.270000011	0.270000011	0	2.253000021	2.253000021	0	51	9
6114	K	7	K O	0.646693678	O	1	0	0	0	4.035999775	4.035999775	0	0	9
6124	C	7	C O	0.649342809	O	1	0.25	0.25	0	1.202999949	1.202999949	0	1	9
6134	L	7	L L	0.797285456	L	1	1	1	0	2.269999981	2.269999981	0	2	9
6144	B	7	B M	0.201454662	M	1	0.180000007	0.180000007	0	3.385999918	3.385999918	0	3	9
6154	O	7	O V	0.801309308	V	1	0.579999983	0.579999983	0	1.886000037	1.886000037	0	4	9
6164	F	7	F I	0.017523872	I	1	0.600000024	0.600000024	0	2.319999933	2.319999933	0	5	9
6174	P	7	P J	0.708600255	J	1	0.460000008	0.460000008	0	1.937000036	1.937000036	0	6	9
6184	N	7	N K	0.844391793	K	1	0.209999993	0.209999993	0	2.002000093	2.002000093	0	7	9
6194	J	7	J E	0.375900926	E	1	0.409999996	0.409999996	0	2.252000093	2.252000093	0	8	9
6204	B	7	B R	0.831292997	R	1	0.079999998	0.079999998	0	2.019999981	2.019999981	0	9	9
6218	V	7	V L	0.371809672	L	1	0.029999999	0.029999999	0	2.020999908	2.020999908	0	10	9
6225	I	7	I V	0.700723016	V	1	0.850000024	0.850000024	0	1.802999973	1.802999973	0	11	9
6235	D	7	D U	0.688517962	U	1	0	0	0	1.536000013	1.536000013	0	12	9
6245	Q	7	Q E	0.001471826	E	1	0	0	0	1.269000053	1.269000053	0	13	9
6255	P	7	P R	0.346098163	R	1	0.059999999	0.059999999	0	3.219000101	3.219000101	0	14	9
6265	L	7	L P	0.230899748	P	1	0.100000001	0.100000001	0	9.585000038	9.585000038	0	15	9
6275	M	7	M A	0.528233498	A	1	0.150000006	0.150000006	0	2.253000021	2.253000021	0	16	9
6285	I	7	I C	0.506162036	C	1	0.439999998	0.439999998	0	1.702999949	1.702999949	0	17	9
6295	O	7	O E	0.814810165	E	1	0.170000002	0.170000002	0	4.368999958	4.368999958	0	18	9
6305	N	7	N G	0.600295893	G	1	0	0	0	1.904000044	1.904000044	0	19	9
6319	Y	7	Y O	0.05087012	O	1	0	0	0	4.135000229	4.135000229	0	20	9
6325	Y	7	Y B	0.340659228	B	1	0	0	0	0.852999985	0.852999985	0	21	9
6335	R	7	R R	0.792960727	R	1	1	1	0	1.353000045	1.353000045	0	22	9
6345	I	7	I P	0.177172354	P	1	0.209999993	0.209999993	0	2.15199995	2.15199995	0	23	9
6355	H	7	H Z	0.341079262	Z	1	0.109999999	0.109999999	0	2.187999964	2.187999964	0	24	9
6365	X	7	X F	0.19249383	F	1	0.239999995	0.239999995	0	2.019999981	2.019999981	0	25	9
6375	J	7	J K	0.769060936	K	1	0.140000001	0.140000001	0	9.168000221	9.168000221	0	26	9
6385	X	7	X C	0.097422746	C	1	0.790000021	0.790000021	0	4.452000141	4.452000141	0	27	9
6395	J	7	J S	0.525760015	S	1	0.400000006	0.400000006	0	2.252000093	2.252000093	0	28	9
6405	K	7	K E	0.838950703	E	1	0.180000007	0.180000007	0	1.886999965	1.886999965	0	29	9
6419	V	7	V Z	0.040051297	Z	1	0.079999998	0.079999998	0	2.038000107	2.038000107	0	30	9
6425	V	7	V D	0.480124267	D	1	0.889999986	0.889999986	0	2.201999903	2.201999903	0	31	9
6435	R	7	R Y	0.161302817	Y	1	0.400000006	0.400000006	0	2.236000061	2.236000061	0	32	9
6445	N	7	N V	0.078914101	V	1	0.189999998	0.189999998	0	3.585000038	3.585000038	0	33	9
6455	Y	7	Y A	0.909867133	A	1	0	0	0	2.803999901	2.803999901	0	34	9
6465	C	7	C S	0.290059707	S	1	0.670000017	0.670000017	0	2.171000004	2.171000004	0	35	9
6475	Y	7	Y X	0.503762993	X	1	0.180000007	0.180000007	0	3.868000031	3.868000031	0	36	9
6485	G	7	G L	0.384826584	L	1	0.140000001	0.140000001	0	2.187000036	2.187000036	0	37	9
6495	A	7	A Q	0.657023894	Q	1	0.310000002	0.310000002	0	1.603000045	1.603000045	0	38	9
6505	C	7	C F	0.284392179	F	1	0.49000001	0.49000001	0	2.036000013	2.036000013	0	39	9
6519	J	7	J F	0.714333838	F	1	0.620000005	0.620000005	0	1.519000053	1.519000053	0	40	9
6525	X	7	X W	0.81128986	W	1	0.529999971	0.529999971	0	1.437999964	1.437999964	0	41	9
6535	U	7	U Q	0.808062977	Q	1	0	0	0	1.569000006	1.569000006	0	42	9
6545	Q	7	Q T	0.767703864	T	1	0.07	0.07	0	1.702999949	1.702999949	0	43	9
6555	O	7	O W	0.500795319	W	1	0.150000006	0.150000006	0	2.936000109	2.936000109	0	44	9
6565	Z	7	Z R	0.433103147	R	1	0.090000004	0.090000004	0	1.853000045	1.853000045	0	45	9
6575	R	7	R X	0.105235026	X	1	0.059999999	0.059999999	0	2.802000046	2.802000046	0	46	9
6585	A	7	A D	0.707857438	D	1	0.550000012	0.550000012	0	2.835999966	2.835999966	0	47	9
6595	Y	7	Y J	0.16739719	J	1	0.119999997	0.119999997	0	1.769999981	1.769999981	0	48	9
6605	V	7	V T	0.234097324	T	1	0.579999983	0.579999983	0	1.552000046	1.552000046	0	49	9
6619	G	7	G D	0.406306946	D	1	0.289999992	0.289999992	0	1.871000052	1.871000051	0	50	9
6625	R	7	R I	0.802276114	I	1	0.029999999	0.029999999	0	2.269000053	2.269000053	0	51	9
6725	F	8	F U	0.273801556	U	1	0	0	0	1.902999997	1.902999997	0	0	9
6734	A	8	A F	0.881224322	F	1	0.129999995	0.129999995	0	1.338000059	1.338000059	0	1	9
6744	W	8	W P	0.130943484	P	1	0.100000001	0.100000001	0	1.68599999	1.68599999	0	2	9
6754	N	8	N S	0.674446941	S	1	0.079999998	0.079999998	0	2.069000006	2.069000006	0	3	9
6764	C	8	C J	0.759579158	J	1	0.25	0.25	0	1.868999958	1.868999958	0	4	9
6774	F	8	F J	0.173909503	J	1	0.150000006	0.150000006	0	2.684999943	2.684999943	0	5	9
6784	H	8	H T	0.965376139	T	1	0.579999983	0.579999983	0	3.885999918	3.885999918	0	6	9
6794	B	8	B T	0.687093767	T	1	0.50999999	0.50999999	0	1.687000036	1.687000036	0	7	9
6804	O	8	O K	0.993566753	K	1	0.050000001	0.050000001	0	1.93599999	1.93599999	0	8	9
6818	P	8	P Y	0.501856362	Y	1	0.560000002	0.560000002	0	3.269000053	3.269000053	0	9	9
6824	R	8	R V	0.979966939	V	1	0.059999999	0.059999999	0	2.303999901	2.303999901	0	10	9
6835	O	8	O I	0.906027358	I	1	0.709999979	0.709999979	0	2.469000101	2.469000101	0	11	9
6845	Q	8	Q F	0.438341205	F	1	0.039999999	0.039999999	0	4.602000237	4.602000237	0	12	9
6855	O	8	O G	0.668098571	G	1	0.059999999	0.059999999	0	2.601999998	2.601999998	0	13	9
6865	L	8	L I	0.528637318	I	1	0.49000001	0.49000001	0	2.351999998	2.351999998	0	14	9
6875	F	8	F M	0.054065691	M	1	0.050000001	0.050000001	0	1.802000046	1.802000046	0	15	9
6885	Q	8	Q A	0.320165417	A	1	0.479999989	0.479999989	0	2.336999893	2.336999893	0	16	9
6895	L	8	L M	0.855190502	M	1	0.039999999	0.039999999	0	2.635999918	2.635999918	0	17	9
6905	U	8	U J	0.411529725	J	1	0.079999998	0.079999998	0	1.93599999	1.93599999	0	18	9
6919	W	8	W X	0.332956944	X	1	0.460000008	0.460000008	0	2.16899991	2.16899991	0	19	9
6925	W	8	W A	0.020651245	A	1	0.460000008	0.460000008	0	1.18599999	1.18599999	0	20	9
6935	B	8	B X	0.06108681	X	1	0.519999981	0.519999981	0	2.736000061	2.736000061	0	21	9
6945	I	8	I M	0.571839792	M	1	0.379999995	0.379999995	0	2.319000006	2.319000006	0	22	9
6955	H	8	H X	0.419442483	X	1	0.529999971	0.529999971	0	1.552999973	1.552999973	0	23	9
6965	Y	8	Y P	0.028716266	P	1	0.469999999	0.469999999	0	1.952999949	1.952999949	0	24	9
6975	O	8	O P	0.609030801	P	1	0.389999986	0.389999986	0	1.371000052	1.371000051	0	25	9
6985	X	8	X N	0.975389368	N	1	0.100000001	0.100000001	0	1.769999981	1.769999981	0	26	9
6995	A	8	A Y	0.305476679	Y	1	0.119999997	0.119999997	0	2.019999981	2.019999981	0	27	9
7005	Q	8	Q M	0.08743902	M	1	0.039999999	0.039999999	0	5.850999832	5.850999832	0	28	9
7019	O	8	O D	0.520662422	D	1	0.829999983	0.829999983	0	2.904000044	2.904000044	0	29	9
7025	T	8	T H	0.616945707	H	1	0.769999981	0.769999981	0	1.55400002	1.55400002	0	30	9
7035	Z	8	Z G	0.213359771	G	1	0.610000014	0.610000014	0	2.486000061	2.486000061	0	31	9
7045	B	8	B Y	0.474402752	Y	1	0.300000012	0.300000012	0	4.854000092	4.854000092	0	32	9
7055	M	8	M X	0.955721358	X	1	0.439999998	0.439999998	0	1.570000052	1.570000052	0	33	9
7065	L	8	L G	0.944525287	G	1	0.230000004	0.230000004	0	1.419999957	1.419999957	0	34	9
7075	O	8	O H	0.122201925	H	1	0.310000002	0.310000002	0	2.105000019	2.105000019	0	35	9
7085	R	8	R E	0.885667886	E	1	0.200000003	0.200000003	0	1.503999949	1.503999949	0	36	9
7095	E	8	E H	0.952354333	H	1	0.200000003	0.200000003	0	2.538000107	2.538000107	0	37	9
7107	I	8	I L	0.132886879	L	1	0.109999999	0.109999999	0	1.802999973	1.802999973	0	38	9
7119	O	8	O T	0.429837799	T	1	0.310000002	0.310000002	0	1.40199995	1.40199995	0	39	9
7125	E	8	E A	0.124365078	A	1	0.430000007	0.430000007	0	1.30400002	1.30400002	0	40	9
7135	E	8	E X	0.965729675	X	1	0.330000013	0.330000013	0	1.652999997	1.652999997	0	41	9
7145	Z	8	Z F	0.755740311	F	1	0.219999999	0.219999999	0	1.470999956	1.470999956	0	42	9
7155	V	8	V V	0.720463344	V	1	1	1	0	2.038000107	2.038000107	0	43	9
7165	S	8	S W	0.829940278	W	1	0.310000002	0.310000002	0	6.268000126	6.268000126	0	44	9
7175	P	8	P Z	0.011782399	Z	1	0.349999994	0.349999994	0	2.868999958	2.868999958	0	45	9
7185	W	8	W D	0.073014981	D	1	0.730000019	0.730000019	0	3.519000053	3.519000053	0	46	9
7195	C	8	C P	0.627756906	P	1	0.790000021	0.790000021	0	1.970000029	1.970000029	0	47	9
7205	N	8	N E	0.681526258	E	1	0.600000024	0.600000024	0	1.32099998	1.32099998	0	48	9
7219	S	8	S E	0.608087358	E	1	0.460000008	0.460000008	0	1.718999982	1.718999982	0	49	9
7225	K	8	K N	0.603162369	N	1	0.180000007	0.180000007	0	1.603999972	1.603999972	0	50	9
7235	S	8	S D	0.062621094	D	1	0.230000004	0.230000004	0	2.536000013	2.536000013	0	51	9
7335	U	9	U K	0.553172874	K	1	0.029999999	0.029999999	0	1.985000014	1.985000014	0	0	9
7345	G	9	G G	0.494370546	G	1	1	1	0	1.91900003	1.91900003	0	1	9
7354	Q	9	Q H	0.556866797	H	1	0.289999992	0.289999992	0	1.835999966	1.835999966	0	2	9
7364	V	9	V X	0.693834423	X	1	0.540000021	0.540000021	0	2.736000061	2.736000061	0	3	9
7374	P	9	P K	0.322370993	K	1	0.150000006	0.150000006	0	1.503000021	1.503000021	0	4	9
7384	Z	9	Z X	0.140242593	X	1	0.360000014	0.360000014	0	1.902999997	1.902999997	0	5	9
7394	N	9	N O	0.013822362	O	1	0.529999971	0.529999971	0	2.186000109	2.186000109	0	6	9
7404	H	9	H H	0.219899918	H	1	1	1	0	1.735999942	1.735999942	0	7	9
7418	N	9	N U	0.362840164	U	1	0.230000004	0.230000004	0	2.286000013	2.286000013	0	8	9
7424	W	9	W W	0.051621183	W	1	1	1	0	2.036000013	2.036000013	0	9	9
7434	G	9	G E	0.019556287	E	1	0.209999993	0.209999993	0	6.53399992	6.53399992	0	10	9
7444	V	9	V M	0.25236597	M	1	0.560000002	0.560000002	0	4.434999943	4.434999943	0	11	9
7455	R	9	R Q	0.795763125	Q	1	0.870000005	0.870000005	0	1.718999982	1.718999982	0	12	9
7465	I	9	I A	0.966192812	A	1	0.660000026	0.660000026	0	1.452999949	1.452999949	0	13	9
7475	E	9	E L	0.114847146	L	1	0.200000003	0.200000003	0	1.470000029	1.470000029	0	14	9
7485	H	9	H Q	0.76898159	Q	1	0	0	0	1.271000028	1.271000028	0	15	9
7495	H	9	H A	0.041610277	A	1	0.079999998	0.079999998	0	2.186000109	2.186000109	0	16	9
7505	X	9	X V	0.83162152	V	1	0.479999989	0.479999989	0	1.80400002	1.80400002	0	17	9
7519	T	9	T P	0.200262855	P	1	0.340000004	0.340000004	0	1.335999966	1.335999966	0	18	9
7525	Z	9	Z S	0.324403601	S	1	0.07	0.07	0	5.635000229	5.635000229	0	19	9
7535	B	9	B L	0.771605582	L	1	0.310000002	0.310000002	0	2.569000006	2.569000006	0	20	9
7545	E	9	E M	0.024993574	M	1	0.529999971	0.529999971	0	2.769000053	2.769000053	0	21	9
7555	F	9	F G	0.678833488	G	1	0.039999999	0.039999999	0	2.369999886	2.369999886	0	22	9
7565	H	9	H F	0.285311385	F	1	0	0	0	1.585999966	1.585999966	0	23	9
7575	G	9	G O	0.880987657	O	1	0.119999997	0.119999997	0	2.635999918	2.635999918	0	24	9
7585	G	9	G S	0.227547831	S	1	0.07	0.07	0	2.585000038	2.585000038	0	25	9
7595	L	9	L D	0.722093893	D	1	0.170000002	0.170000002	0	1.952999949	1.952999949	0	26	9
7605	D	9	D A	0.256235241	A	1	0.519999981	0.519999981	0	1.705000043	1.705000043	0	27	9
7619	B	9	B B	0.685986375	B	1	1	1	0	1.784999967	1.784999967	0	28	9
7625	X	9	X X	0.487098816	X	1	1	1	0	0.686999977	0.686999977	0	29	9
7635	Y	9	Y U	0.652231471	U	1	0.319999993	0.319999993	0	2.302999973	2.302999973	0	30	9
7645	A	9	A K	0.690745799	K	1	0.07	0.07	0	1.902999997	1.902999997	0	31	9
7655	D	9	D N	0.958306097	N	1	0.109999999	0.109999999	0	1.937999964	1.937999964	0	32	9
7665	L	9	L J	0.17925864	J	1	0	0	0	2.769000053	2.769000053	0	33	9
7675	D	9	D L	0.956390027	L	1	0.07	0.07	0	2.319000006	2.319000006	0	34	9
7685	Z	9	Z L	0.923861178	L	1	0	0	0	3.502000093	3.502000093	0	35	9
7695	O	9	O Z	0.266124155	Z	1	0.209999993	0.209999993	0	3.953000069	3.953000069	0	36	9
7705	F	9	F B	0.908756156	B	1	0.07	0.07	0	11.5010004	11.5010004	0	37	9
7719	R	9	R Z	0.987473563	Z	1	0.589999974	0.589999974	0	2.252000093	2.252000093	0	38	9
7725	J	9	J D	0.540739256	D	1	0.5	0.5	0	1.904000044	1.904000044	0	39	9
7735	I	9	I O	0.766782448	O	1	0.930000007	0.930000007	0	1.652999997	1.652999997	0	40	9
7745	I	9	I W	0.493203371	W	1	0.75	0.75	0	1.552999973	1.552999973	0	41	9
7755	Z	9	Z E	0.533971331	E	1	0.579999983	0.579999983	0	4.002999783	4.002999783	0	42	9
7765	S	9	S V	0.518060867	V	1	0.300000012	0.300000012	0	2.135999918	2.135999918	0	43	9
7775	Y	9	Y F	0.93224614	F	1	0.519999981	0.519999981	0	1.588000059	1.588000059	0	44	9
7785	X	9	X U	0.293782638	U	1	0	0	0	1.43599999	1.43599999	0	45	9
7795	Z	9	Z U	0.64912319	U	1	0	0	0	1.019999981	1.019999981	0	46	9
7805	U	9	U W	0.864627511	W	1	0	0	0	1.769000053	1.769000053	0	47	9
7819	H	9	H M	0.17906495	M	1	0.059999999	0.059999999	0	1.187999964	1.187999964	0	48	9
7825	M	9	M H	0.589187982	H	1	0.059999999	0.059999999	0	1.138000011	1.138000011	0	49	9
7835	Q	9	Q Z	0.178424701	Z	1	0.810000002	0.810000002	0	1.968999982	1.968999982	0	50	9
7845	U	9	U E	0.156890043	E	1	0.029999999	0.029999999	0	1.868999958	1.868999958	0	51	9
1100	M	1	M I	0.312091817	I	1	0.230000004	0.230000004	0	7.034999847	7.034999847	0	0	10
2107	J	1	J J	0.6234686	J	1	1	1	0	4.751999855	4.751999855	0	1	10
3107	R	1	R H	0.436064847	H	1	0.07	0.07	0	5.518000126	5.518000126	0	2	10
4108	O	1	O W	0.429434172	W	1	0	0	0	7.350999832	7.350999832	0	3	10
58	H	1	H U	0.45217206	U	1	0.090000004	0.090000004	0	5.703000069	5.703000069	0	4	10
6104	K	1	K N	0.668790089	N	1	0.180000007	0.180000007	0	7.250999928	7.250999928	0	5	10
