	Lettre1	Bloc	Paires	OrdreAlea	Lettre2	n	rating.response_mean	rating.response_raw	rating.response_std	rating.rt_mean	rating.rt_raw	rating.rt_std	order	numPs
5172	Z	5	Z O	0.834548011	O	1	0.300000012	0.300000012	0	1.636999965	1.636999965	0	20	AA
5182	W	5	W J	0.039480982	J	1	0.059999999	0.059999999	0	1.735999942	1.735999942	0	21	AA
5192	N	5	N W	0.737644401	W	1	0.209999993	0.209999993	0	2.936000109	2.936000109	0	22	AA
5202	Q	5	Q Q	0.927624927	Q	1	1	1	0	2.003000021	2.003000021	0	23	AA
5213	W	5	W T	0.992159608	T	1	0.100000001	0.100000001	0	2.319000006	2.319000006	0	24	AA
5222	D	5	D A	0.992916511	A	1	0.319999993	0.319999993	0	1.669999957	1.669999957	0	25	AA
5232	I	5	I F	0.015857923	F	1	0.050000001	0.050000001	0	1.753000021	1.753000021	0	26	AA
5242	V	5	V O	0.621899396	O	1	0.090000004	0.090000004	0	1.536000013	1.536000013	0	27	AA
5252	N	5	N V	0.250510582	V	1	0.300000012	0.300000012	0	1.684999943	1.684999943	0	28	AA
5262	A	5	A Z	0.397948486	Z	1	0.25999999	0.25999999	0	3.052999973	3.052999973	0	29	AA
5272	Q	5	Q T	0.056980318	T	1	0.189999998	0.189999998	0	1.654999971	1.654999971	0	30	AA
5282	X	5	X O	0.884151819	O	1	0.319999993	0.319999993	0	1.652999997	1.652999997	0	31	AA
5292	M	5	M B	0.777757867	B	1	0.07	0.07	0	3.752000093	3.752000093	0	32	AA
5302	M	5	M R	0.855773903	R	1	0.189999998	0.189999998	0	2.835999966	2.835999966	0	33	AA
5312	P	5	P F	0.227927915	F	1	0.100000001	0.100000001	0	6.434000015	6.434000015	0	34	AA
5322	Y	5	Y E	0.032639369	E	1	0.150000006	0.150000006	0	2.786999941	2.786999941	0	35	AA
5332	I	5	I Z	0.04150107	Z	1	0.209999993	0.209999993	0	3.65199995	3.65199995	0	36	AA
5342	I	5	I P	0.438599543	P	1	0.300000012	0.300000012	0	1.470000029	1.470000029	0	37	AA
5352	H	5	H C	0.980084789	C	1	0.270000011	0.270000011	0	1.702999949	1.702999949	0	38	AA
5362	I	5	I W	0.157050938	W	1	0.170000002	0.170000002	0	2.137000084	2.137000084	0	39	AA
5372	X	5	X G	0.810678009	G	1	0.189999998	0.189999998	0	2.619999886	2.619999886	0	40	AA
5382	V	5	V V	0.80465957	V	1	1	1	0	1.835999966	1.835999966	0	41	AA
5392	X	5	X X	0.381689091	X	1	1	1	0	1.402999997	1.402999997	0	42	AA
5402	C	5	C R	0.65782193	R	1	0.180000007	0.180000007	0	3.102999926	3.102999926	0	43	AA
5412	M	5	M X	0.841212377	X	1	0.119999997	0.119999997	0	4.085999966	4.085999966	0	44	AA
5422	C	5	C Z	0.482988388	Z	1	0.25	0.25	0	1.452999949	1.452999949	0	45	AA
5432	A	5	A R	0.153800551	R	1	0.079999998	0.079999998	0	1.735999942	1.735999942	0	46	AA
5442	X	5	X N	0.835929028	N	1	0.07	0.07	0	5.703000069	5.703000069	0	47	AA
5452	R	5	R L	0.126840804	L	1	0.07	0.07	0	8.399999619	8.399999619	0	48	AA
5462	L	5	L B	0.483488949	B	1	0.870000005	0.870000005	0	2.269000053	2.269000053	0	49	AA
5472	S	5	S Z	0.246125943	Z	1	0.340000004	0.340000004	0	2.236000061	2.236000061	0	50	AA
5482	T	5	T J	0.380017519	J	1	0.289999992	0.289999992	0	1.620000005	1.620000005	0	51	AA
5592	H	6	H S	0.898739021	S	1	0.200000003	0.200000003	0	2.135999918	2.135999918	0	0	AA
5602	J	6	J C	0.847873163	C	1	0.129999995	0.129999995	0	2.486000061	2.486000061	0	1	AA
5612	P	6	P Z	0.518734967	Z	1	0.639999986	0.639999986	0	1.985999942	1.985999942	0	2	AA
5622	L	6	L N	0.172868945	N	1	0.25999999	0.25999999	0	2.703000069	2.703000069	0	3	AA
5632	O	6	O R	0.288533045	R	1	0.02	0.02	0	2.451999903	2.451999903	0	4	AA
5642	L	6	L L	0.010585977	L	1	0.99000001	0.99000001	0	1.618999958	1.618999958	0	5	AA
5652	F	6	F Z	0.444629733	Z	1	0	0	0	6.701000214	6.701000214	0	6	AA
5662	N	6	N Q	0.066154457	Q	1	0.109999999	0.109999999	0	1.536999941	1.536999941	0	7	AA
5672	C	6	C F	0.686607803	F	1	0.330000013	0.330000013	0	2.618999958	2.618999958	0	8	AA
5682	U	6	U J	0.9817187	J	1	0.029999999	0.029999999	0	2.201999903	2.201999903	0	9	AA
5692	Q	6	Q N	0.838917413	N	1	0.090000004	0.090000004	0	3.069999933	3.069999933	0	10	AA
5702	C	6	C L	0.521054698	L	1	0.25999999	0.25999999	0	2.585000038	2.585000038	0	11	AA
5712	R	6	R D	0.642906521	D	1	0.109999999	0.109999999	0	2.153000116	2.153000116	0	12	AA
5722	H	6	H F	0.119509535	F	1	0.029999999	0.029999999	0	2.786999941	2.786999941	0	13	AA
5732	V	6	V U	0.479001289	U	1	0.079999998	0.079999998	0	2.568000078	2.568000078	0	14	AA
5742	Q	6	Q O	0.207599868	O	1	0.150000006	0.150000006	0	2.701999903	2.701999903	0	15	AA
5752	T	6	T W	0.214419232	W	1	0.100000001	0.100000001	0	2.969000101	2.969000101	0	16	AA
5762	K	6	K Y	0.474519042	Y	1	0.140000001	0.140000001	0	3.051000118	3.051000118	0	17	AA
5772	A	6	A T	0.017885657	T	1	0.230000004	0.230000004	0	1.636999965	1.636999965	0	18	AA
5782	Q	6	Q C	0.863909943	C	1	0.330000013	0.330000013	0	3.63499999	3.63499999	0	19	AA
5792	X	6	X K	0.574265199	K	1	0.059999999	0.059999999	0	3.88499999	3.88499999	0	20	AA
5802	C	6	C D	0.359877184	D	1	0.200000003	0.200000003	0	1.769000053	1.769000053	0	21	AA
5812	I	6	I C	0.645028757	C	1	0.170000002	0.170000002	0	2.135999918	2.135999918	0	22	AA
5822	D	6	D J	0.982521746	J	1	0.189999998	0.189999998	0	3.470000029	3.470000029	0	23	AA
5832	J	6	J H	0.938479469	H	1	0.159999996	0.159999996	0	2.519999981	2.519999981	0	24	AA
5842	L	6	L K	0.960495294	K	1	0.050000001	0.050000001	0	1.769000053	1.769000053	0	25	AA
5852	F	6	F K	0.935881152	K	1	0.02	0.02	0	2.88499999	2.88499999	0	26	AA
5862	B	6	B Z	0.568461418	Z	1	0.280000001	0.280000001	0	2.585000038	2.585000038	0	27	AA
5872	N	6	N H	0.588512605	H	1	0.360000014	0.360000014	0	4.068999767	4.068999767	0	28	AA
5882	I	6	I J	0.526431416	J	1	0.25999999	0.25999999	0	1.503000021	1.503000021	0	29	AA
5892	B	6	B V	0.109442796	V	1	0.189999998	0.189999998	0	1.588000059	1.588000059	0	30	AA
5902	Y	6	Y R	0.677236657	R	1	0.059999999	0.059999999	0	1.985999942	1.985999942	0	31	AA
5912	I	6	I Y	0.835802404	Y	1	0.159999996	0.159999996	0	2.171000004	2.171000004	0	32	AA
5922	E	6	E X	0.75764103	X	1	0.170000002	0.170000002	0	2.720000029	2.720000029	0	33	AA
5932	W	6	W D	0.188668502	D	1	0.230000004	0.230000004	0	2.585999966	2.585999966	0	34	AA
5942	X	6	X T	0.770751898	T	1	0.469999999	0.469999999	0	1.919999957	1.919999957	0	35	AA
5952	S	6	S M	0.340530528	M	1	0.170000002	0.170000002	0	5.552000046	5.552000046	0	36	AA
5962	H	6	H Z	0.899730549	Z	1	0.230000004	0.230000004	0	3.618999958	3.618999958	0	37	AA
5972	G	6	G D	0.743262434	D	1	0.100000001	0.100000001	0	2.569000006	2.569000006	0	38	AA
5982	A	6	A Y	0.896033822	Y	1	0.07	0.07	0	1.835999966	1.835999966	0	39	AA
5992	P	6	P R	0.691792439	R	1	0.07	0.07	0	1.603000045	1.603000045	0	40	AA
6002	S	6	S S	0.529905621	S	1	1	1	0	1.353999972	1.353999972	0	41	AA
6012	R	6	R W	0.154862773	W	1	0.090000004	0.090000004	0	2.936000109	2.936000109	0	42	AA
6022	U	6	U L	0.916141769	L	1	0	0	0	2.618999958	2.618999958	0	43	AA
6032	J	6	J X	0.817720042	X	1	0.219999999	0.219999999	0	2.969000101	2.969000101	0	44	AA
6042	H	6	H T	0.302016303	T	1	0.280000001	0.280000001	0	1.503000021	1.503000021	0	45	AA
6052	B	6	B M	0.527724986	M	1	0.059999999	0.059999999	0	1.552999973	1.552999973	0	46	AA
6062	P	6	P L	0.756383039	L	1	0.219999999	0.219999999	0	1.485999942	1.485999942	0	47	AA
6072	D	6	D G	0.960643923	G	1	0.109999999	0.109999999	0	1.636000037	1.636000037	0	48	AA
6082	O	6	O M	0.074435939	M	1	0	0	0	1.718999982	1.718999982	0	49	AA
6092	U	6	U D	0.890119635	D	1	0.039999999	0.039999999	0	2.15199995	2.15199995	0	50	AA
6102	D	6	D Y	0.759389217	Y	1	0.07	0.07	0	1.519999981	1.519999981	0	51	AA
6212	E	7	E D	0.612138631	D	1	0.07	0.07	0	1.919999957	1.919999957	0	0	AA
6222	A	7	A C	0.101550639	C	1	0.050000001	0.050000001	0	3.802000046	3.802000046	0	1	AA
6232	V	7	V N	0.513298872	N	1	0.07	0.07	0	2.91899991	2.91899991	0	2	AA
6242	M	7	M U	0.807389525	U	1	0.050000001	0.050000001	0	3.601999998	3.601999998	0	3	AA
6252	U	7	U T	0.863620181	T	1	0.029999999	0.029999999	0	1.087000012	1.087000012	0	4	AA
6262	V	7	V F	0.3765326	F	1	0.129999995	0.129999995	0	2.069000006	2.069000006	0	5	AA
6272	B	7	B Y	0.694788284	Y	1	0.050000001	0.050000001	0	2.819999933	2.819999933	0	6	AA
6282	G	7	G L	0.370154995	L	1	0.170000002	0.170000002	0	1.652999997	1.652999997	0	7	AA
6292	O	7	O E	0.914779973	E	1	0.029999999	0.029999999	0	1.521000028	1.521000028	0	8	AA
6302	S	7	S V	0.590849471	V	1	0.079999998	0.079999998	0	1.735999942	1.735999942	0	9	AA
6313	O	7	O P	0.634358807	P	1	0.330000013	0.330000013	0	1.269999981	1.269999981	0	10	AA
6322	Z	7	Z G	0.892893749	G	1	0.109999999	0.109999999	0	1.886000037	1.886000037	0	11	AA
6332	N	7	N N	0.570195035	N	1	1	1	0	1.30400002	1.30400002	0	12	AA
6342	W	7	W U	0.53832562	U	1	0.109999999	0.109999999	0	2.486000061	2.486000061	0	13	AA
6352	H	7	H B	0.963051435	B	1	0.479999989	0.479999989	0	2.286000013	2.286000013	0	14	AA
6362	O	7	O O	0.212366379	O	1	1	1	0	1.286000013	1.286000013	0	15	AA
6372	M	7	M Z	0.395770017	Z	1	0.090000004	0.090000004	0	2.637000084	2.637000084	0	16	AA
6382	R	7	R F	0.245800672	F	1	0.07	0.07	0	3.019999981	3.019999981	0	17	AA
6392	K	7	K U	0.219995696	U	1	0.119999997	0.119999997	0	1.235999942	1.235999942	0	18	AA
6402	F	7	F N	0.406968775	N	1	0.050000001	0.050000001	0	1.90199995	1.90199995	0	19	AA
6413	L	7	L G	0.910032284	G	1	0.180000007	0.180000007	0	1.552999973	1.552999973	0	20	AA
6422	I	7	I L	0.219143276	L	1	0.209999993	0.209999993	0	1.319000006	1.319000006	0	21	AA
6432	Z	7	Z S	0.420061578	S	1	0.180000007	0.180000007	0	1.769999981	1.769999981	0	22	AA
6442	B	7	B O	0.707156846	O	1	0.340000004	0.340000004	0	1.370000005	1.370000005	0	23	AA
6452	V	7	V C	0.640599556	C	1	0.090000004	0.090000004	0	1.485999942	1.485999942	0	24	AA
6462	B	7	B T	0.462505647	T	1	0.300000012	0.300000012	0	1.187999964	1.187999964	0	25	AA
6472	B	7	B H	0.500058292	H	1	0.340000004	0.340000004	0	1.203999996	1.203999996	0	26	AA
6482	B	7	B L	0.481952137	L	1	0.519999981	0.519999981	0	1.786000013	1.786000013	0	27	AA
6492	S	7	S H	0.21281523	H	1	0.469999999	0.469999999	0	2.486000061	2.486000061	0	28	AA
6502	R	7	R K	0.785946917	K	1	0.289999992	0.289999992	0	3.203000069	3.203000069	0	29	AA
6513	L	7	L X	0.404798221	X	1	0.479999989	0.479999989	0	2.66899991	2.66899991	0	30	AA
6522	W	7	W Z	0.584284534	Z	1	0.129999995	0.129999995	0	1.468999982	1.468999982	0	31	AA
6532	T	7	T X	0.345271433	X	1	0.50999999	0.50999999	0	2.036999941	2.036999941	0	32	AA
6542	A	7	A V	0.294613064	V	1	0.100000001	0.100000001	0	2.203000069	2.203000069	0	33	AA
6552	U	7	U I	0.866379165	I	1	0.039999999	0.039999999	0	1.136000037	1.136000037	0	34	AA
6562	O	7	O Y	0.948117507	Y	1	0	0	0	2.436000109	2.436000109	0	35	AA
6572	B	7	B G	0.375121994	G	1	0.200000003	0.200000003	0	1.468999982	1.468999982	0	36	AA
6582	U	7	U K	0.494108307	K	1	0.150000006	0.150000006	0	1.169999957	1.169999957	0	37	AA
6592	R	7	R N	0.453797004	N	1	0.059999999	0.059999999	0	1.968999982	1.968999982	0	38	AA
6602	O	7	O I	0.80364887	I	1	0.319999993	0.319999993	0	1.218999982	1.218999982	0	39	AA
6613	T	7	T Q	0.320560506	Q	1	0.189999998	0.189999998	0	1.419999957	1.419999957	0	40	AA
6622	Z	7	Z L	0.060396011	L	1	0.300000012	0.300000012	0	1.302999973	1.302999973	0	41	AA
6632	E	7	E B	0.07905539	B	1	0.090000004	0.090000004	0	1.419999957	1.419999957	0	42	AA
6642	X	7	X P	0.526183746	P	1	0.200000003	0.200000003	0	1.552999973	1.552999973	0	43	AA
6652	F	7	F Y	0.022857501	Y	1	0.150000006	0.150000006	0	1.902999997	1.902999997	0	44	AA
6662	L	7	L P	0.875796707	P	1	0.219999999	0.219999999	0	5.985000134	5.985000134	0	45	AA
6672	E	7	E M	0.76861022	M	1	0.370000005	0.370000005	0	4.285999775	4.285999775	0	46	AA
6682	Z	7	Z J	0.198916355	J	1	0.25999999	0.25999999	0	1.702000022	1.702000022	0	47	AA
6692	E	7	E V	0.963694107	V	1	0.119999997	0.119999997	0	2.252000093	2.252000093	0	48	AA
6702	J	7	J N	0.747629828	N	1	0.059999999	0.059999999	0	1.753000021	1.753000021	0	49	AA
6712	L	7	L U	0.540178245	U	1	0.059999999	0.059999999	0	1.07099998	1.07099998	0	50	AA
6722	D	7	D Z	0.435515141	Z	1	0.170000002	0.170000002	0	1.536000013	1.536000013	0	51	AA
6832	P	8	P N	0.126250338	N	1	0.079999998	0.079999998	0	1.43599999	1.43599999	0	0	AA
6842	T	8	T R	0.905968541	R	1	0.090000004	0.090000004	0	1.570000052	1.570000052	0	1	AA
6852	T	8	T Y	0.32820321	Y	1	0.050000001	0.050000001	0	1.070000052	1.070000052	0	2	AA
6862	X	8	X Y	0.898543245	Y	1	0.029999999	0.029999999	0	1.437000036	1.437000036	0	3	AA
6872	T	8	T V	0.327977249	V	1	0.109999999	0.109999999	0	1.519999981	1.519999981	0	4	AA
6882	U	8	U F	0.507602323	F	1	0.150000006	0.150000006	0	1.753000021	1.753000021	0	5	AA
6892	O	8	O B	0.274869071	B	1	0.349999994	0.349999994	0	1.868999958	1.868999958	0	6	AA
6902	L	8	L T	0.103153342	T	1	0.449999988	0.449999988	0	2.635999918	2.635999918	0	7	AA
6913	A	8	A P	0.914481265	P	1	0.239999995	0.239999995	0	1.868999958	1.868999958	0	8	AA
6922	H	8	H V	0.837726047	V	1	0.119999997	0.119999997	0	4.584000111	4.584000111	0	9	AA
6932	M	8	M J	0.032448501	J	1	0.07	0.07	0	2.201999903	2.201999903	0	10	AA
6942	J	8	J O	0.293740662	O	1	0.289999992	0.289999992	0	3.753000021	3.753000021	0	11	AA
6952	V	8	V W	0.03179066	W	1	0.419999987	0.419999987	0	1.802999973	1.802999973	0	12	AA
6962	X	8	X E	0.874347491	E	1	0.100000001	0.100000001	0	1.868999958	1.868999958	0	13	AA
6972	Z	8	Z E	0.404262738	E	1	0.109999999	0.109999999	0	5.100999832	5.100999832	0	14	AA
6982	L	8	L F	0.027611174	F	1	0.07	0.07	0	1.386000037	1.386000037	0	15	AA
6992	I	8	I S	0.454842835	S	1	0.170000002	0.170000002	0	1.253000021	1.253000021	0	16	AA
7002	W	8	W B	0.692611352	B	1	0.100000001	0.100000001	0	7.118000031	7.118000031	0	17	AA
7013	O	8	O G	0.5551382	G	1	0.140000001	0.140000001	0	3.569000006	3.569000006	0	18	AA
7022	N	8	N L	0.935346178	L	1	0.25	0.25	0	1.68599999	1.68599999	0	19	AA
7032	H	8	H D	0.186944744	D	1	0.25999999	0.25999999	0	4.370999813	4.370999813	0	20	AA
7042	I	8	I U	0.671921034	U	1	0.029999999	0.029999999	0	1.519000053	1.519000053	0	21	AA
7052	D	8	D P	0.595289109	P	1	0.219999999	0.219999999	0	2.835000038	2.835000038	0	22	AA
7062	M	8	M Y	0.87825908	Y	1	0.219999999	0.219999999	0	2.502000093	2.502000093	0	23	AA
7072	S	8	S G	0.565605109	G	1	0.119999997	0.119999997	0	4.71999979	4.71999979	0	24	AA
7082	G	8	G X	0.954404961	X	1	0.090000004	0.090000004	0	2.486000061	2.486000061	0	25	AA
7092	G	8	G V	0.555851783	V	1	0.150000006	0.150000006	0	1.853000045	1.853000045	0	26	AA
7102	T	8	T Z	0.661100159	Z	1	0.079999998	0.079999998	0	2.618999958	2.618999958	0	27	AA
7113	Z	8	Z D	0.731405391	D	1	0.090000004	0.090000004	0	2.069000006	2.069000006	0	28	AA
7122	K	8	K F	0.108287443	F	1	0.159999996	0.159999996	0	1.735999942	1.735999942	0	29	AA
7132	C	8	C A	0.681168129	A	1	0.119999997	0.119999997	0	2.684999943	2.684999943	0	30	AA
7142	X	8	X J	0.544917471	J	1	0.200000003	0.200000003	0	2.154000044	2.154000044	0	31	AA
7152	X	8	X A	0.873552656	A	1	0.209999993	0.209999993	0	2.437000036	2.437000036	0	32	AA
7162	I	8	I D	0.699868305	D	1	0.419999987	0.419999987	0	1.985999942	1.985999942	0	33	AA
7172	C	8	C H	0.152827041	H	1	0.219999999	0.219999999	0	1.536000013	1.536000013	0	34	AA
7182	Y	8	Y Z	0.763523	Z	1	0.07	0.07	0	1.485999942	1.485999942	0	35	AA
7192	U	8	U W	0.905595266	W	1	0.07	0.07	0	2.986000061	2.986000061	0	36	AA
7202	C	8	C C	0.993114177	C	1	1	1	0	2.786000013	2.786000013	0	37	AA
7213	F	8	F A	0.041990905	A	1	0.119999997	0.119999997	0	4.284999847	4.284999847	0	38	AA
7222	T	8	T A	0.756659989	A	1	0.189999998	0.189999998	0	1.30400002	1.30400002	0	39	AA
7232	K	8	K Z	0.884495619	Z	1	0.02	0.02	0	2.569000006	2.569000006	0	40	AA
7242	R	8	R O	0.535853123	O	1	0	0	0	1.536000013	1.536000013	0	41	AA
7252	X	8	X Q	0.382118924	Q	1	0.100000001	0.100000001	0	1.835999966	1.835999966	0	42	AA
7262	N	8	N I	0.41522335	I	1	0.150000006	0.150000006	0	2.319000006	2.319000006	0	43	AA
7272	E	8	E J	0.534297615	J	1	0.07	0.07	0	8.001000404	8.001000404	0	44	AA
7282	Q	8	Q I	0.108774451	I	1	0.189999998	0.189999998	0	1.851999998	1.851999998	0	45	AA
7292	A	8	A N	0.761999013	N	1	0.050000001	0.050000001	0	2.385999918	2.385999918	0	46	AA
7302	V	8	V Q	0.109019013	Q	1	0.050000001	0.050000001	0	2.153000116	2.153000116	0	47	AA
7312	M	8	M V	0.270078294	V	1	0.119999997	0.119999997	0	2.15199995	2.15199995	0	48	AA
7322	U	8	U S	0.046242364	S	1	0.059999999	0.059999999	0	1.302000046	1.302000046	0	49	AA
7332	A	8	A U	0.72748852	U	1	0.059999999	0.059999999	0	1.169999957	1.169999957	0	50	AA
7342	M	8	M S	0.849510251	S	1	0.050000001	0.050000001	0	2.436000109	2.436000109	0	51	AA
7452	W	9	W A	0.223733202	A	1	0.090000004	0.090000004	0	1.753000021	1.753000021	0	0	AA
7462	U	9	U Z	0.177125006	Z	1	0.050000001	0.050000001	0	1.136000037	1.136000037	0	1	AA
7472	K	9	K W	0.509203511	W	1	0.050000001	0.050000001	0	1.91900003	1.91900003	0	2	AA
7482	O	9	O V	0.641035682	V	1	0.189999998	0.189999998	0	1.636000037	1.636000037	0	3	AA
7492	M	9	M K	0.725684924	K	1	0.090000004	0.090000004	0	1.202999949	1.202999949	0	4	AA
7502	O	9	O X	0.170154696	X	1	0.280000001	0.280000001	0	1.720999956	1.720999956	0	5	AA
7513	Y	9	Y V	0.890696065	V	1	0.340000004	0.340000004	0	1.820000052	1.820000052	0	6	AA
7522	W	9	W I	0.213766322	I	1	0.159999996	0.159999996	0	1.402999997	1.402999997	0	7	AA
7532	R	9	R P	0.805383476	P	1	0.050000001	0.050000001	0	1.636999965	1.636999965	0	8	AA
7542	W	9	W N	0.926858718	N	1	0.129999995	0.129999995	0	1.886999965	1.886999965	0	9	AA
7552	H	9	H J	0.385894327	J	1	0.280000001	0.280000001	0	1.57099998	1.57099998	0	10	AA
7562	J	9	J L	0.29296975	L	1	0.360000014	0.360000014	0	1.585999966	1.585999966	0	11	AA
7572	T	9	T D	0.993351634	D	1	0.469999999	0.469999999	0	1.819000006	1.819000006	0	12	AA
7582	U	9	U C	0.178317807	C	1	0.079999998	0.079999998	0	2.019999981	2.019999981	0	13	AA
7592	W	9	W P	0.424279337	P	1	0.180000007	0.180000007	0	2.602999926	2.602999926	0	14	AA
7602	X	9	X L	0.763177662	L	1	0.25999999	0.25999999	0	2.369999886	2.369999886	0	15	AA
7613	D	9	D U	0.854890348	U	1	0.029999999	0.029999999	0	2.118999958	2.118999958	0	16	AA
7622	G	9	G R	0.505644095	R	1	0.779999971	0.779999971	0	2.352999926	2.352999926	0	17	AA
7632	F	9	F O	0.549436495	O	1	0.059999999	0.059999999	0	2.302999973	2.302999973	0	18	AA
7642	G	9	G C	0.603345306	C	1	0.219999999	0.219999999	0	2.41899991	2.41899991	0	19	AA
7652	Y	9	Y C	0.478348466	C	1	0.07	0.07	0	1.603000045	1.603000045	0	20	AA
7662	G	9	G W	0.462621387	W	1	0.189999998	0.189999998	0	2.552000046	2.552000046	0	21	AA
7672	E	9	E A	0.005730617	A	1	0.029999999	0.029999999	0	2.619999886	2.619999886	0	22	AA
7682	W	9	W R	0.92266594	R	1	0.050000001	0.050000001	0	3.635999918	3.635999918	0	23	AA
7692	E	9	E U	0.899162025	U	1	0	0	0	1.952999949	1.952999949	0	24	AA
7702	A	9	A M	0.289867938	M	1	0.050000001	0.050000001	0	1.521000028	1.521000028	0	25	AA
7713	D	9	D N	0.524086781	N	1	0.170000002	0.170000002	0	4.669000149	4.669000149	0	26	AA
7722	I	9	I A	0.970892839	A	1	0.239999995	0.239999995	0	2.236000061	2.236000061	0	27	AA
7732	O	9	O A	0.856911296	A	1	0.25999999	0.25999999	0	1.552000046	1.552000046	0	28	AA
7742	Y	9	Y Y	0.09892777	Y	1	1	1	0	1.621000052	1.621000051	0	29	AA
7752	I	9	I N	0.043372266	N	1	0.159999996	0.159999996	0	2.186000109	2.186000109	0	30	AA
7762	N	9	N S	0.96755611	S	1	0.059999999	0.059999999	0	1.802999973	1.802999973	0	31	AA
7772	B	9	B A	0.83315636	A	1	0.150000006	0.150000006	0	1.355000019	1.355000019	0	32	AA
7782	S	9	S J	0.314834025	J	1	0.800000012	0.800000012	0	3.368999958	3.368999958	0	33	AA
7792	W	9	W S	0.636345893	S	1	0.109999999	0.109999999	0	4.452000141	4.452000141	0	34	AA
7802	K	9	K L	0.665816179	L	1	0.039999999	0.039999999	0	1.203999996	1.203999996	0	35	AA
7813	U	9	U B	0.499624002	B	1	0.039999999	0.039999999	0	1.036999941	1.036999941	0	36	AA
7822	X	9	X B	0.959228859	B	1	0.330000013	0.330000013	0	1.488000035	1.488000035	0	37	AA
7832	F	9	F L	0.523901097	L	1	0.150000006	0.150000006	0	2.270999908	2.270999908	0	38	AA
7842	L	9	L E	0.470265719	E	1	0.109999999	0.109999999	0	1.486999989	1.486999989	0	39	AA
7852	Y	9	Y H	0.318291449	H	1	0.050000001	0.050000001	0	1.236999989	1.236999989	0	40	AA
7862	F	9	F H	0.539200745	H	1	0.039999999	0.039999999	0	2.388000011	2.388000011	0	41	AA
7872	B	9	B W	0.202566105	W	1	0.07	0.07	0	7.56799984	7.56799984	0	42	AA
7882	W	9	W F	0.130330239	F	1	0.039999999	0.039999999	0	1.937999964	1.937999964	0	43	AA
7892	P	9	P Y	0.558020219	Y	1	0.059999999	0.059999999	0	5.269999981	5.269999981	0	44	AA
7902	W	9	W W	0.99636884	W	1	1	1	0	2.003000021	2.003000021	0	45	AA
7912	M	9	M G	0.589978179	G	1	0.100000001	0.100000001	0	1.91900003	1.91900003	0	46	AA
7922	P	9	P T	0.819893333	T	1	0.209999993	0.209999993	0	1.187999964	1.187999964	0	47	AA
7932	N	9	N B	0.944883797	B	1	0.219999999	0.219999999	0	1.652999997	1.652999997	0	48	AA
7942	Z	9	Z K	0.119188878	K	1	0.029999999	0.029999999	0	1.269999981	1.269999981	0	49	AA
7952	H	9	H N	0.191001514	N	1	0.109999999	0.109999999	0	1.718999982	1.718999982	0	50	AA
7962	T	9	T E	0.862562851	E	1	0.129999995	0.129999995	0	1.93599999	1.93599999	0	51	AA
119	D	1	D U	0.354425561	U	1	0.059999999	0.059999999	0	23.9470005	23.9470005	0	0	AE
243	S	1	S S	0.772269645	S	1	1	1	0	21.11300087	21.11300087	0	1	AE
366	E	1	E Q	0.924832939	Q	1	0.150000006	0.150000006	0	22.37999916	22.37999916	0	2	AE
429	A	1	A H	0.106312358	H	1	0.310000002	0.310000002	0	20.18000031	20.18000031	0	3	AE
55	B	1	B O	0.580907344	O	1	0.620000005	0.620000005	0	10.75	10.75	0	4	AE
611	I	1	I L	0.225837243	L	1	0.239999995	0.239999995	0	15.19799995	15.19799995	0	5	AE
739	F	1	F D	0.542058376	D	1	0	0	0	13.86499977	13.86499977	0	6	AE
814	V	1	V B	0.287431189	B	1	0.340000004	0.340000004	0	16.18199921	16.18199921	0	7	AE
914	O	1	O Q	0.998448751	Q	1	0.200000003	0.200000003	0	13.05099964	13.05099964	0	8	AE
1014	U	1	U J	0.487105888	J	1	0.119999997	0.119999997	0	16.81599998	16.81599998	0	9	AE
1110	T	1	T Q	0.435475788	Q	1	0.039999999	0.039999999	0	20.97999954	20.97999954	0	10	AE
123	R	1	R X	0.524570372	X	1	0.159999996	0.159999996	0	13.33399963	13.33399963	0	11	AE
1314	E	1	E P	0.459666984	P	1	0.109999999	0.109999999	0	10.2840004	10.2840004	0	12	AE
1414	K	1	K Q	0.222706568	Q	1	0.109999999	0.109999999	0	9.482999802	9.482999802	0	13	AE
1514	W	1	W G	0.036506939	G	1	0.129999995	0.129999995	0	19.82999992	19.82999992	0	14	AE
1614	W	1	W D	0.215096705	D	1	0	0	0	9.717000008	9.717000008	0	15	AE
179	K	1	K W	0.887090375	W	1	0.039999999	0.039999999	0	13.71500015	13.71500015	0	16	AE
183	S	1	S G	0.430088328	G	1	0.100000001	0.100000001	0	27.62999916	27.62999916	0	17	AE
1914	I	1	I Q	0.21071211	Q	1	0.07	0.07	0	14.84899998	14.84899998	0	18	AE
2014	P	1	P M	0.129738568	M	1	0.029999999	0.029999999	0	20.4640007	20.4640007	0	19	AE
2114	U	1	U Z	0.732496572	Z	1	0.02	0.02	0	10.7840004	10.7840004	0	20	AE
2214	E	1	E Y	0.771412025	Y	1	0.340000004	0.340000004	0	29.54400063	29.54400063	0	21	AE
2314	G	1	G Z	0.888444597	Z	1	0.419999987	0.419999987	0	8.166999817	8.166999817	0	22	AE
244	I	1	I C	0.527655029	C	1	0.129999995	0.129999995	0	8.883999825	8.883999825	0	23	AE
